DEPOTS_PER;DP,PES,PEN,GAD,GAM
DEPOTS_BOR;BO,RRM,VMS,VMD
DEPOTS;BO,DP,PES,PEN,GAD,GAM,RRM,VMS,VMD
PER;:down-left_arrow:
BOR;:up_arrow:
MOTO;:motorcycle:
CONGE;:bell:
VACANCE;:desert_island:
H_MATIN;4
MATIN;:white_large_square:
H_MIDI;9
MIDI;:black_square_button:
H_APREM;12
APREM;:white_square_button:
H_NUIT;15
NUIT;:black_large_square:
LRADIO;RADIO
RADIO;:hollow_red_circle:
LTD;TD
TD;:cross_mark:
LSPE;TR,FORM
SPE;:red_circle:
L1;1,2,3,4,6,7,8,21,25,85,86,87,88
1;:trolleybus:
L9;9,84
9;:light_rail:
L12;12,13,16,23,24,32,33,36,38,64
12;:bus:
L17;17,18,19,22,31,41,45,46,47
17;:oncoming_bus:
L42;42,48,49,67,68,69
42;:minibus:
L50;50,51,52,78
50;:steam_locomotive:
L54;54
54;:delivery_truck:
L58;35,56,58
58;:articulated_lorry:
L60;60,62,65
60;:fire_engine:
